zona,actividad,valor
Cortes,8412,33
Islas de La Bahía,8412,0
Valle,8412,0
Cortes,8412,0
Cortes,8412,48
Santa Bárbara,8412,0
Copan,8412,1
Comayagua,8412,5
Atlántida,8412,0
Colon,8412,7
Cortes,8412,0
Cortes,8412,0
Valle,8413,0
Olancho,8413,0
Cortes,8413,0
Choluteca,8413,42
Comayagua,8413,34
El Paraíso,8413,97
Francisco Morazán,8413,1447
El Paraíso,8413,0
Atlántida,8413,24
La Paz,8413,7
Yoro,8413,0
Cortes,8413,0
Yoro,8413,0
Cortes,8413,168
Islas de La Bahía,8413,8
Valle,8413,99
Cortes,8413,0
Cortes,8413,82
Santa Bárbara,8413,40
Copan,8413,2
Comayagua,8413,30
Atlántida,8413,7
Colon,8413,86
Cortes,8413,0
Cortes,8413,0
Valle,8421,0
Olancho,8421,0
Cortes,8421,0
Choluteca,8421,0
Comayagua,8421,0
El Paraíso,8421,0
Francisco Morazán,8421,18
El Paraíso,8421,0
Atlántida,8421,0
La Paz,8421,0
Yoro,8421,0
Cortes,8421,0
Yoro,8421,0
Cortes,8421,0
Islas de La Bahía,8421,0
Valle,8421,0
Cortes,8421,0
Cortes,8421,0
Santa Bárbara,8421,0
Copan,8421,0
Comayagua,8421,0
Atlántida,8421,0
Colon,8421,0
Cortes,8421,0
Cortes,8421,0
Valle,8422,0
Olancho,8422,0
Cortes,8422,0
Choluteca,8422,0
Comayagua,8422,158
El Paraíso,8422,0
Francisco Morazán,8422,529
El Paraíso,8422,0
Atlántida,8422,26
La Paz,8422,0
Yoro,8422,0
Cortes,8422,0
Yoro,8422,0
Cortes,8422,0
Islas de La Bahía,8422,0
Valle,8422,0
Cortes,8422,0
Cortes,8422,2
Santa Bárbara,8422,0
Copan,8422,0
Comayagua,8422,0
Atlántida,8422,0
Colon,8422,9
Cortes,8422,0
Cortes,8422,0
Valle,8423,0
Olancho,8423,22
Cortes,8423,18
Choluteca,8423,410
Comayagua,8423,442
El Paraíso,8423,70
Francisco Morazán,8423,24958
El Paraíso,8423,0
Atlántida,8423,347
La Paz,8423,406
Yoro,8423,111
Cortes,8423,0
Yoro,8423,64
Cortes,8423,249
Islas de La Bahía,8423,96
Valle,8423,130
Cortes,8423,0
Cortes,8423,1197
Santa Bárbara,8423,351
Copan,8423,797
Comayagua,8423,183
Atlántida,8423,125
Colon,8423,211
Cortes,8423,15
Cortes,8423,0
Valle,8430,0
Olancho,8430,0
Cortes,8430,42
Choluteca,8430,744
Comayagua,8430,0
El Paraíso,8430,708
Francisco Morazán,8430,23580
El Paraíso,8430,0
Atlántida,8430,2819
La Paz,8430,0
Yoro,8430,2
Cortes,8430,0
Yoro,8430,3306
Cortes,8430,0
Islas de La Bahía,8430,0
Valle,8430,175
Cortes,8430,0
Cortes,8430,733
Santa Bárbara,8430,23
Copan,8430,409
Comayagua,8430,11
Atlántida,8430,504
Colon,8430,17
Cortes,8430,101
Cortes,8430,0
Valle,8431,0
Olancho,8431,0
Cortes,8431,0
Choluteca,8431,0
Comayagua,8431,0
El Paraíso,8431,0
Francisco Morazán,8431,1
El Paraíso,8431,0
Atlántida,8431,0
La Paz,8431,0
Yoro,8431,0
Cortes,8431,0
Yoro,8431,0
Cortes,8431,0
Islas de La Bahía,8431,0
Valle,8431,0
Cortes,8431,0
Cortes,8431,0
Santa Bárbara,8431,0
Copan,8431,0
Comayagua,8431,0
Atlántida,8431,0
Colon,8431,0
Cortes,8431,0
Cortes,8431,0
Valle,8510,0
Olancho,8510,31
Cortes,8510,50
Choluteca,8510,229
Comayagua,8510,167
El Paraíso,8510,18
Francisco Morazán,8510,1698
El Paraíso,8510,0
Atlántida,8510,180
La Paz,8510,95
Yoro,8510,0
Cortes,8510,0
Yoro,8510,242
Cortes,8510,69
Islas de La Bahía,8510,25
Valle,8510,15
Cortes,8510,0
Cortes,8510,1407
Santa Bárbara,8510,21
Copan,8510,192
Comayagua,8510,48
Atlántida,8510,19
Colon,8510,0
Cortes,8510,106
Cortes,8510,0
Valle,8521,0
Olancho,8521,24
Cortes,8521,52
Choluteca,8521,81
Comayagua,8521,263
El Paraíso,8521,147
Francisco Morazán,8521,3052
El Paraíso,8521,0
Atlántida,8521,591
La Paz,8521,141
Yoro,8521,2
Cortes,8521,0
Yoro,8521,239
Cortes,8521,169
Islas de La Bahía,8521,57
Valle,8521,0
Cortes,8521,0
Cortes,8521,1930
Santa Bárbara,8521,0
Copan,8521,20
Comayagua,8521,75
Atlántida,8521,135
Colon,8521,0
Cortes,8521,74
Cortes,8521,0
Valle,8522,0
Olancho,8522,71
Cortes,8522,19
Choluteca,8522,124
Comayagua,8522,41
El Paraíso,8522,61
Francisco Morazán,8522,1024
El Paraíso,8522,0
Atlántida,8522,190
La Paz,8522,28
Yoro,8522,0
Cortes,8522,0
Yoro,8522,51
Cortes,8522,0
Islas de La Bahía,8522,54
Valle,8522,80
Cortes,8522,0
Cortes,8522,746
Santa Bárbara,8522,0
Copan,8522,48
Comayagua,8522,89
Atlántida,8522,26
Colon,8522,10
Cortes,8522,28
Cortes,8522,0
Valle,8530,0
Olancho,8530,774
Cortes,8530,0
Choluteca,8530,232
Comayagua,8530,227
El Paraíso,8530,210
Francisco Morazán,8530,8485
El Paraíso,8530,0
Atlántida,8530,486
La Paz,8530,243
Yoro,8530,112
Cortes,8530,0
Yoro,8530,30
Cortes,8530,0
Islas de La Bahía,8530,0
Valle,8530,3
Cortes,8530,0
Cortes,8530,1851
Santa Bárbara,8530,0
Copan,8530,261
Comayagua,8530,281
Atlántida,8530,37
Colon,8530,0
Cortes,8530,0
Cortes,8530,0
Valle,8541,0
Olancho,8541,6
Cortes,8541,0
Choluteca,8541,0
Comayagua,8541,1
El Paraíso,8541,72
Francisco Morazán,8541,853
El Paraíso,8541,0
Atlántida,8541,0
La Paz,8541,33
Yoro,8541,7
Cortes,8541,89
Yoro,8541,0
Cortes,8541,0
Islas de La Bahía,8541,1
Valle,8541,0
Cortes,8541,0
Cortes,8541,385
Santa Bárbara,8541,0
Copan,8541,0
Comayagua,8541,55
Atlántida,8541,0
Colon,8541,0
Cortes,8541,0
Cortes,8541,0
Valle,8542,0
Olancho,8542,0
Cortes,8542,0
Choluteca,8542,1
Comayagua,8542,49
El Paraíso,8542,0
Francisco Morazán,8542,426
El Paraíso,8542,0
Atlántida,8542,2
La Paz,8542,0
Yoro,8542,0
Cortes,8542,0
Yoro,8542,2
Cortes,8542,0
Islas de La Bahía,8542,0
Valle,8542,0
Cortes,8542,0
Cortes,8542,8
Santa Bárbara,8542,0
Copan,8542,7
Comayagua,8542,0
Atlántida,8542,0
Colon,8542,0
Cortes,8542,0
Cortes,8542,0
Valle,8549,0
Olancho,8549,0
Cortes,8549,0
Choluteca,8549,0
Comayagua,8549,0
El Paraíso,8549,0
Francisco Morazán,8549,42
El Paraíso,8549,0
Atlántida,8549,0
La Paz,8549,0
Yoro,8549,0
Cortes,8549,0
Yoro,8549,0
Cortes,8549,0
Islas de La Bahía,8549,0
Valle,8549,0
Cortes,8549,0
Cortes,8549,42
Santa Bárbara,8549,0
Copan,8549,39
Comayagua,8549,0
Atlántida,8549,0
Colon,8549,0
Cortes,8549,0
Cortes,8549,0
Valle,8550,0
Olancho,8550,0
Cortes,8550,0
Choluteca,8550,0
Comayagua,8550,0
El Paraíso,8550,0
Francisco Morazán,8550,111
El Paraíso,8550,0
Atlántida,8550,0
La Paz,8550,17
Yoro,8550,0
Cortes,8550,0
Yoro,8550,0
Cortes,8550,0
Islas de La Bahía,8550,0
Valle,8550,0
Cortes,8550,0
Cortes,8550,73
Santa Bárbara,8550,0
Copan,8550,0
Comayagua,8550,0
Atlántida,8550,0
Colon,8550,0
Cortes,8550,0
Cortes,8550,0
Valle,8610,0
Olancho,8610,7
Cortes,8610,0
Choluteca,8610,76
Comayagua,8610,42
El Paraíso,8610,18
Francisco Morazán,8610,1164
El Paraíso,8610,0
Atlántida,8610,238
La Paz,8610,34
Yoro,8610,0
Cortes,8610,0
Yoro,8610,72
Cortes,8610,50
Islas de La Bahía,8610,42
Valle,8610,8
Cortes,8610,0
Cortes,8610,1796
Santa Bárbara,8610,20
Copan,8610,197
Comayagua,8610,184
Atlántida,8610,49
Colon,8610,24
Cortes,8610,37
Cortes,8610,0
Valle,8611,0
Olancho,8611,0
Cortes,8611,0
Choluteca,8611,0
Comayagua,8611,0
El Paraíso,8611,0
Francisco Morazán,8611,2
El Paraíso,8611,0
Atlántida,8611,0
La Paz,8611,0
Yoro,8611,0
Cortes,8611,0
Yoro,8611,0
Cortes,8611,0
Islas de La Bahía,8611,0
Valle,8611,0
Cortes,8611,0
Cortes,8611,0
Santa Bárbara,8611,0
Copan,8611,0
Comayagua,8611,0
Atlántida,8611,0
Colon,8611,0
Cortes,8611,0
Cortes,8611,0
Valle,8620,0
Olancho,8620,5
Cortes,8620,58
Choluteca,8620,125
Comayagua,8620,67
El Paraíso,8620,47
Francisco Morazán,8620,1093
El Paraíso,8620,0
Atlántida,8620,114
La Paz,8620,61
Yoro,8620,27
Cortes,8620,0
Yoro,8620,123
Cortes,8620,59
Islas de La Bahía,8620,1
Valle,8620,25
Cortes,8620,0
Cortes,8620,1760
Santa Bárbara,8620,0
Copan,8620,35
Comayagua,8620,163
Atlántida,8620,19
Colon,8620,22
Cortes,8620,14
Cortes,8620,0
Valle,8690,0
Olancho,8690,35
Cortes,8690,22
Choluteca,8690,146
Comayagua,8690,47
El Paraíso,8690,42
Francisco Morazán,8690,1545
El Paraíso,8690,10
Atlántida,8690,111
La Paz,8690,43
Yoro,8690,3
Cortes,8690,0
Yoro,8690,84
Cortes,8690,17
Islas de La Bahía,8690,0
Valle,8690,68
Cortes,8690,0
Cortes,8690,989
Santa Bárbara,8690,2
Copan,8690,136
Comayagua,8690,23
Atlántida,8690,12
Colon,8690,33
Cortes,8690,2
Cortes,8690,0
Valle,8710,0
Olancho,8710,0
Cortes,8710,0
Choluteca,8710,0
Comayagua,8710,0
El Paraíso,8710,0
Francisco Morazán,8710,48
El Paraíso,8710,0
Atlántida,8710,0
La Paz,8710,0
Yoro,8710,0
Cortes,8710,0
Yoro,8710,0
Cortes,8710,0
Islas de La Bahía,8710,0
Valle,8710,0
Cortes,8710,0
Cortes,8710,0
Santa Bárbara,8710,0
Copan,8710,0
Comayagua,8710,0
Atlántida,8710,0
Colon,8710,0
Cortes,8710,0
Cortes,8710,0
Valle,8720,0
Olancho,8720,0
Cortes,8720,0
Choluteca,8720,0
Comayagua,8720,0
El Paraíso,8720,0
Francisco Morazán,8720,38
El Paraíso,8720,0
Atlántida,8720,0
La Paz,8720,0
Yoro,8720,0
Cortes,8720,0
Yoro,8720,0
Cortes,8720,0
Islas de La Bahía,8720,0
Valle,8720,0
Cortes,8720,0
Cortes,8720,5
Santa Bárbara,8720,0
Copan,8720,0
Comayagua,8720,0
Atlántida,8720,0
Colon,8720,0
Cortes,8720,0
Cortes,8720,0
Valle,8730,0
Olancho,8730,0
Cortes,8730,0
Choluteca,8730,9
Comayagua,8730,0
El Paraíso,8730,0
Francisco Morazán,8730,15
El Paraíso,8730,0
Atlántida,8730,7
La Paz,8730,0
Yoro,8730,0
Cortes,8730,0
Yoro,8730,3
Cortes,8730,0
Islas de La Bahía,8730,0
Valle,8730,5
Cortes,8730,0
Cortes,8730,7
Santa Bárbara,8730,0
Copan,8730,0
Comayagua,8730,0
Atlántida,8730,0
Colon,8730,0
Cortes,8730,0
Cortes,8730,0
Valle,8790,0
Olancho,8790,0
Cortes,8790,0
Choluteca,8790,0
Comayagua,8790,0
El Paraíso,8790,0
Francisco Morazán,8790,306
El Paraíso,8790,0
Atlántida,8790,0
La Paz,8790,0
Yoro,8790,0
Cortes,8790,0
Yoro,8790,48
Cortes,8790,0
Islas de La Bahía,8790,0
Valle,8790,0
Cortes,8790,0
Cortes,8790,20
Santa Bárbara,8790,69
Copan,8790,9
Comayagua,8790,0
Atlántida,8790,25
Colon,8790,0
Cortes,8790,0
Cortes,8790,0
Valle,8810,0
Olancho,8810,0
Cortes,8810,0
Choluteca,8810,0
Comayagua,8810,0
El Paraíso,8810,0
Francisco Morazán,8810,167
El Paraíso,8810,0
Atlántida,8810,0
La Paz,8810,0
Yoro,8810,0
Cortes,8810,0
Yoro,8810,4
Cortes,8810,0
Islas de La Bahía,8810,0
Valle,8810,0
Cortes,8810,0
Cortes,8810,0
Santa Bárbara,8810,0
Copan,8810,36
Comayagua,8810,0
Atlántida,8810,0
Colon,8810,0
Cortes,8810,0
Cortes,8810,0
Valle,8890,0
Olancho,8890,0
Cortes,8890,0
Choluteca,8890,0
Comayagua,8890,65
El Paraíso,8890,5
Francisco Morazán,8890,363
El Paraíso,8890,0
Atlántida,8890,11
La Paz,8890,0
Yoro,8890,0
Cortes,8890,0
Yoro,8890,132
Cortes,8890,0
Islas de La Bahía,8890,1
Valle,8890,6
Cortes,8890,0
Cortes,8890,33
Santa Bárbara,8890,0
Copan,8890,0
Comayagua,8890,0
Atlántida,8890,0
Colon,8890,0
Cortes,8890,0
Cortes,8890,0
Valle,9000,0
Olancho,9000,0
Cortes,9000,0
Choluteca,9000,0
Comayagua,9000,0
El Paraíso,9000,0
Francisco Morazán,9000,50
El Paraíso,9000,0
Atlántida,9000,0
La Paz,9000,0
Yoro,9000,0
Cortes,9000,0
Yoro,9000,0
Cortes,9000,0
Islas de La Bahía,9000,0
Valle,9000,0
Cortes,9000,0
Cortes,9000,6
Santa Bárbara,9000,0
Copan,9000,0
Comayagua,9000,0
Atlántida,9000,0
Colon,9000,0
Cortes,9000,0
Cortes,9000,0
Valle,9101,0
Olancho,9101,0
Cortes,9101,0
Choluteca,9101,0
Comayagua,9101,0
El Paraíso,9101,0
Francisco Morazán,9101,50
El Paraíso,9101,0
Atlántida,9101,0
La Paz,9101,0
Yoro,9101,0
Cortes,9101,0
Yoro,9101,0
Cortes,9101,0
Islas de La Bahía,9101,0
Valle,9101,0
Cortes,9101,0
Cortes,9101,15
Santa Bárbara,9101,0
Copan,9101,0
Comayagua,9101,0
Atlántida,9101,0
Colon,9101,0
Cortes,9101,0
Cortes,9101,0
Valle,9102,0
Olancho,9102,4
Cortes,9102,0
Choluteca,9102,0
Comayagua,9102,8
El Paraíso,9102,0
Francisco Morazán,9102,67
El Paraíso,9102,0
Atlántida,9102,0
La Paz,9102,0
Yoro,9102,0
Cortes,9102,0
Yoro,9102,0
Cortes,9102,0
Islas de La Bahía,9102,0
Valle,9102,0
Cortes,9102,0
Cortes,9102,24
Santa Bárbara,9102,0
Copan,9102,0
Comayagua,9102,0
Atlántida,9102,0
Colon,9102,3
Cortes,9102,0
Cortes,9102,0
Valle,9103,0
Olancho,9103,0
Cortes,9103,0
Choluteca,9103,0
Comayagua,9103,0
El Paraíso,9103,0
Francisco Morazán,9103,8
El Paraíso,9103,0
Atlántida,9103,15
La Paz,9103,0
Yoro,9103,0
Cortes,9103,0
Yoro,9103,0
Cortes,9103,0
Islas de La Bahía,9103,0
Valle,9103,0
Cortes,9103,0
Cortes,9103,5
Santa Bárbara,9103,0
Copan,9103,0
Comayagua,9103,0
Atlántida,9103,0
Colon,9103,0
Cortes,9103,0
Cortes,9103,0
Valle,9200,0
Olancho,9200,0
Cortes,9200,0
Choluteca,9200,5
Comayagua,9200,0
El Paraíso,9200,0
Francisco Morazán,9200,232
El Paraíso,9200,0
Atlántida,9200,0
La Paz,9200,0
Yoro,9200,0
Cortes,9200,0
Yoro,9200,5
Cortes,9200,0
Islas de La Bahía,9200,0
Valle,9200,0
Cortes,9200,0
Cortes,9200,19
Santa Bárbara,9200,0
Copan,9200,9
Comayagua,9200,0
Atlántida,9200,3
Colon,9200,0
Cortes,9200,0
Cortes,9200,0
Valle,9311,0
Olancho,9311,0
Cortes,9311,0
Choluteca,9311,0
Comayagua,9311,0
El Paraíso,9311,0
Francisco Morazán,9311,3
El Paraíso,9311,0
Atlántida,9311,3
La Paz,9311,0
Yoro,9311,0
Cortes,9311,0
Yoro,9311,0
Cortes,9311,0
Islas de La Bahía,9311,0
Valle,9311,0
Cortes,9311,0
Cortes,9311,23
Santa Bárbara,9311,0
Copan,9311,5
Comayagua,9311,0
Atlántida,9311,0
Colon,9311,0
Cortes,9311,0
Cortes,9311,0
Valle,9312,0
Olancho,9312,0
Cortes,9312,0
Choluteca,9312,3
Comayagua,9312,0
El Paraíso,9312,0
Francisco Morazán,9312,65
El Paraíso,9312,0
Atlántida,9312,0
La Paz,9312,0
Yoro,9312,0
Cortes,9312,0
Yoro,9312,0
Cortes,9312,0
Islas de La Bahía,9312,0
Valle,9312,0
Cortes,9312,0
Cortes,9312,10
Santa Bárbara,9312,0
Copan,9312,0
Comayagua,9312,0
Atlántida,9312,0
Colon,9312,0
Cortes,9312,0
Cortes,9312,0
Valle,9319,0
Olancho,9319,0
Cortes,9319,0
Choluteca,9319,0
Comayagua,9319,0
El Paraíso,9319,0
Francisco Morazán,9319,35
El Paraíso,9319,0
Atlántida,9319,0
La Paz,9319,0
Yoro,9319,0
Cortes,9319,0
Yoro,9319,0
Cortes,9319,0
Islas de La Bahía,9319,0
Valle,9319,0
Cortes,9319,0
Cortes,9319,0
Santa Bárbara,9319,0
Copan,9319,0
Comayagua,9319,0
Atlántida,9319,0
Colon,9319,0
Cortes,9319,0
Cortes,9319,0
Valle,9321,0
Olancho,9321,0
Cortes,9321,0
Choluteca,9321,0
Comayagua,9321,0
El Paraíso,9321,0
Francisco Morazán,9321,11
El Paraíso,9321,0
Atlántida,9321,0
La Paz,9321,0
Yoro,9321,0
Cortes,9321,0
Yoro,9321,11
Cortes,9321,0
Islas de La Bahía,9321,0
Valle,9321,0
Cortes,9321,0
Cortes,9321,0
Santa Bárbara,9321,0
Copan,9321,0
Comayagua,9321,0
Atlántida,9321,0
Colon,9321,0
Cortes,9321,0
Cortes,9321,0
Valle,9329,0
Olancho,9329,0
Cortes,9329,0
Choluteca,9329,0
Comayagua,9329,0
El Paraíso,9329,0
Francisco Morazán,9329,34
El Paraíso,9329,0
Atlántida,9329,6
La Paz,9329,0
Yoro,9329,0
Cortes,9329,0
Yoro,9329,7
Cortes,9329,0
Islas de La Bahía,9329,0
Valle,9329,0
Cortes,9329,0
Cortes,9329,26
Santa Bárbara,9329,0
Copan,9329,3
Comayagua,9329,0
Atlántida,9329,3
Colon,9329,0
Cortes,9329,0
Cortes,9329,0
Valle,9411,0
Olancho,9411,14
Cortes,9411,0
Choluteca,9411,224
Comayagua,9411,0
El Paraíso,9411,16
Francisco Morazán,9411,942
El Paraíso,9411,0
Atlántida,9411,18
La Paz,9411,0
Yoro,9411,0
Cortes,9411,0
Yoro,9411,12
Cortes,9411,80
Islas de La Bahía,9411,0
Valle,9411,10
Cortes,9411,0
Cortes,9411,1450
Santa Bárbara,9411,0
Copan,9411,47
Comayagua,9411,1
Atlántida,9411,3
Colon,9411,7
Cortes,9411,0
Cortes,9411,0
Valle,9412,0
Olancho,9412,1
Cortes,9412,0
Choluteca,9412,7
Comayagua,9412,9
El Paraíso,9412,5
Francisco Morazán,9412,2399
El Paraíso,9412,0
Atlántida,9412,18
La Paz,9412,118
Yoro,9412,0
Cortes,9412,0
Yoro,9412,21
Cortes,9412,7
Islas de La Bahía,9412,1
Valle,9412,1
Cortes,9412,0
Cortes,9412,36
Santa Bárbara,9412,0
Copan,9412,24
Comayagua,9412,9
Atlántida,9412,0
Colon,9412,3
Cortes,9412,28
Cortes,9412,0
Valle,9420,0
Olancho,9420,0
Cortes,9420,0
Choluteca,9420,95
Comayagua,9420,0
El Paraíso,9420,0
Francisco Morazán,9420,97
El Paraíso,9420,0
Atlántida,9420,15
La Paz,9420,0
Yoro,9420,3
Cortes,9420,0
Yoro,9420,0
Cortes,9420,0
Islas de La Bahía,9420,0
Valle,9420,0
Cortes,9420,0
Cortes,9420,66
Santa Bárbara,9420,0
Copan,9420,0
Comayagua,9420,9
Atlántida,9420,0
Colon,9420,0
Cortes,9420,0
Cortes,9420,0
Valle,9491,0
Olancho,9491,144
Cortes,9491,45
Choluteca,9491,120
Comayagua,9491,6
El Paraíso,9491,13
Francisco Morazán,9491,1513
El Paraíso,9491,0
Atlántida,9491,120
La Paz,9491,66
Yoro,9491,3
Cortes,9491,0
Yoro,9491,75
Cortes,9491,13
Islas de La Bahía,9491,0
Valle,9491,0
Cortes,9491,0
Cortes,9491,862
Santa Bárbara,9491,1
Copan,9491,103
Comayagua,9491,49
Atlántida,9491,1
Colon,9491,15
Cortes,9491,30
Cortes,9491,0
Valle,9492,0
Olancho,9492,0
Cortes,9492,0
Choluteca,9492,0
Comayagua,9492,0
El Paraíso,9492,0
Francisco Morazán,9492,23
El Paraíso,9492,0
Atlántida,9492,0
La Paz,9492,0
Yoro,9492,0
Cortes,9492,0
Yoro,9492,0
Cortes,9492,0
Islas de La Bahía,9492,0
Valle,9492,0
Cortes,9492,0
Cortes,9492,0
Santa Bárbara,9492,0
Copan,9492,0
Comayagua,9492,0
Atlántida,9492,0
Colon,9492,0
Cortes,9492,0
Cortes,9492,0
Valle,9499,0
Olancho,9499,20
Cortes,9499,24
Choluteca,9499,195
Comayagua,9499,75
El Paraíso,9499,120
Francisco Morazán,9499,4385
El Paraíso,9499,8
Atlántida,9499,77
La Paz,9499,14
Yoro,9499,0
Cortes,9499,0
Yoro,9499,107
Cortes,9499,0
Islas de La Bahía,9499,34
Valle,9499,77
Cortes,9499,0
Cortes,9499,1547
Santa Bárbara,9499,368
Copan,9499,612
Comayagua,9499,118
Atlántida,9499,11
Colon,9499,45
Cortes,9499,0
Cortes,9499,0
Valle,9511,0
Olancho,9511,0
Cortes,9511,0
Choluteca,9511,0
Comayagua,9511,0
El Paraíso,9511,0
Francisco Morazán,9511,19
El Paraíso,9511,0
Atlántida,9511,0
La Paz,9511,0
Yoro,9511,0
Cortes,9511,0
Yoro,9511,0
Cortes,9511,0
Islas de La Bahía,9511,0
Valle,9511,1
Cortes,9511,0
Cortes,9511,18
Santa Bárbara,9511,0
Copan,9511,7
Comayagua,9511,0
Atlántida,9511,0
Colon,9511,0
Cortes,9511,0
Cortes,9511,0
Valle,9512,0
Olancho,9512,0
Cortes,9512,0
Choluteca,9512,0
Comayagua,9512,0
El Paraíso,9512,0
Francisco Morazán,9512,0
El Paraíso,9512,0
Atlántida,9512,0
La Paz,9512,0
Yoro,9512,0
Cortes,9512,0
Yoro,9512,0
Cortes,9512,0
Islas de La Bahía,9512,0
Valle,9512,0
Cortes,9512,0
Cortes,9512,0
Santa Bárbara,9512,0
Copan,9512,0
Comayagua,9512,14
Atlántida,9512,0
Colon,9512,0
Cortes,9512,0
Cortes,9512,0
Valle,9521,0
Olancho,9521,0
Cortes,9521,0
Choluteca,9521,1
Comayagua,9521,0
El Paraíso,9521,0
Francisco Morazán,9521,13
El Paraíso,9521,0
Atlántida,9521,0
La Paz,9521,0
Yoro,9521,0
Cortes,9521,0
Yoro,9521,10
Cortes,9521,0
Islas de La Bahía,9521,0
Valle,9521,1
Cortes,9521,0
Cortes,9521,0
Santa Bárbara,9521,1
Copan,9521,0
Comayagua,9521,0
Atlántida,9521,0
Colon,9521,0
Cortes,9521,0
Cortes,9521,0
Valle,9522,0
Olancho,9522,0
Cortes,9522,0
Choluteca,9522,0
Comayagua,9522,0
El Paraíso,9522,0
Francisco Morazán,9522,12
El Paraíso,9522,0
Atlántida,9522,1
La Paz,9522,0
Yoro,9522,0
Cortes,9522,0
Yoro,9522,0
Cortes,9522,49
Islas de La Bahía,9522,0
Valle,9522,0
Cortes,9522,0
Cortes,9522,0
Santa Bárbara,9522,0
Copan,9522,0
Comayagua,9522,0
Atlántida,9522,0
Colon,9522,0
Cortes,9522,0
Cortes,9522,0
Valle,9523,0
Olancho,9523,0
Cortes,9523,0
Choluteca,9523,0
Comayagua,9523,0
El Paraíso,9523,0
Francisco Morazán,9523,1
El Paraíso,9523,0
Atlántida,9523,0
La Paz,9523,0
Yoro,9523,0
Cortes,9523,0
Yoro,9523,0
Cortes,9523,0
Islas de La Bahía,9523,0
Valle,9523,0
Cortes,9523,0
Cortes,9523,10
Santa Bárbara,9523,0
Copan,9523,0
Comayagua,9523,0
Atlántida,9523,0
Colon,9523,0
Cortes,9523,0
Cortes,9523,0
Valle,9524,0
Olancho,9524,0
Cortes,9524,0
Choluteca,9524,11
Comayagua,9524,0
El Paraíso,9524,24
Francisco Morazán,9524,37
El Paraíso,9524,0
Atlántida,9524,0
La Paz,9524,0
Yoro,9524,0
Cortes,9524,0
Yoro,9524,0
Cortes,9524,0
Islas de La Bahía,9524,0
Valle,9524,0
Cortes,9524,0
Cortes,9524,43
Santa Bárbara,9524,0
Copan,9524,3
Comayagua,9524,1
Atlántida,9524,0
Colon,9524,0
Cortes,9524,0
Cortes,9524,0
Valle,9529,0
Olancho,9529,0
Cortes,9529,0
Choluteca,9529,0
Comayagua,9529,0
El Paraíso,9529,0
Francisco Morazán,9529,0
El Paraíso,9529,0
Atlántida,9529,3
La Paz,9529,0
Yoro,9529,0
Cortes,9529,0
Yoro,9529,3
Cortes,9529,0
Islas de La Bahía,9529,0
Valle,9529,0
Cortes,9529,0
Cortes,9529,0
Santa Bárbara,9529,0
Copan,9529,0
Comayagua,9529,0
Atlántida,9529,0
Colon,9529,0
Cortes,9529,0
Cortes,9529,0
Valle,9601,0
Olancho,9601,0
Cortes,9601,0
Choluteca,9601,0
Comayagua,9601,1
El Paraíso,9601,4
Francisco Morazán,9601,55
El Paraíso,9601,0
Atlántida,9601,10
La Paz,9601,1
Yoro,9601,0
Cortes,9601,0
Yoro,9601,0
Cortes,9601,0
Islas de La Bahía,9601,3
Valle,9601,0
Cortes,9601,0
Cortes,9601,39
Santa Bárbara,9601,0
Copan,9601,0
Comayagua,9601,0
Atlántida,9601,1
Colon,9601,0
Cortes,9601,0
Cortes,9601,0
Valle,9602,0
Olancho,9602,2
Cortes,9602,0
Choluteca,9602,3
Comayagua,9602,4
El Paraíso,9602,8
Francisco Morazán,9602,586
El Paraíso,9602,0
Atlántida,9602,62
La Paz,9602,6
Yoro,9602,1
Cortes,9602,0
Yoro,9602,2
Cortes,9602,6
Islas de La Bahía,9602,82
Valle,9602,1
Cortes,9602,0
Cortes,9602,546
Santa Bárbara,9602,0
Copan,9602,15
Comayagua,9602,4
Atlántida,9602,0
Colon,9602,0
Cortes,9602,4
Cortes,9602,0
Valle,9603,0
Olancho,9603,0
Cortes,9603,0
Choluteca,9603,25
Comayagua,9603,15
El Paraíso,9603,10
Francisco Morazán,9603,1034
El Paraíso,9603,1
Atlántida,9603,27
La Paz,9603,9
Yoro,9603,1
Cortes,9603,0
Yoro,9603,110
Cortes,9603,3
Islas de La Bahía,9603,1
Valle,9603,10
Cortes,9603,0
Cortes,9603,37
Santa Bárbara,9603,0
Copan,9603,13
Comayagua,9603,13
Atlántida,9603,12
Colon,9603,15
Cortes,9603,0
Cortes,9603,0
Valle,9609,0
Olancho,9609,0
Cortes,9609,0
Choluteca,9609,107
Comayagua,9609,0
El Paraíso,9609,58
Francisco Morazán,9609,825
El Paraíso,9609,6
Atlántida,9609,0
La Paz,9609,0
Yoro,9609,0
Cortes,9609,0
Yoro,9609,0
Cortes,9609,0
Islas de La Bahía,9609,0
Valle,9609,0
Cortes,9609,0
Cortes,9609,124
Santa Bárbara,9609,0
Copan,9609,6
Comayagua,9609,6
Atlántida,9609,0
Colon,9609,0
Cortes,9609,0
Cortes,9609,0
Valle,9700,0
Olancho,9700,0
Cortes,9700,0
Choluteca,9700,0
Comayagua,9700,0
El Paraíso,9700,0
Francisco Morazán,9700,16
El Paraíso,9700,0
Atlántida,9700,0
La Paz,9700,0
Yoro,9700,0
Cortes,9700,0
Yoro,9700,0
Cortes,9700,0
Islas de La Bahía,9700,0
